Date,total_consumption_kWh,peak_load_kWh,avg_load_kWh,overloaded_hours,critical_hours,low_load_hours,peak_hours,daily_maintenance_pressure,rolling_30d_pressure,rolling_30d_overloaded_hours
2025-07-21,49726893.804000005,2410202.1010000003,2071953.9085000001,0,0,4,0,8.485850552839585,298.90073565831705,0.0
2025-07-22,52636782.377,2862223.925,2193199.2657083333,0,0,1,0,9.657801795533093,298.81033170669537,0.0
2025-07-23,50564606.174,2576596.664,2106858.5905833333,0,0,2,0,8.782205279467432,295.453718925265,0.0
2025-07-24,49980507.323,2450055.824,2082521.1384583332,0,0,2,0,8.532467643705711,291.50660505537974,0.0
2025-07-25,49449617.459,2426563.677,2060400.7274583334,0,0,0,0,8.37504940361471,287.9974724903511,0.0
2025-07-26,45358474.566,2215420.927,1889936.44025,0,0,7,0,7.019617301493467,283.85663917875,0.0
2025-07-27,46226619.383,2615689.864,1926109.1409583334,0,0,8,0,7.5019140229280445,278.57665309274967,0.0
2025-07-28,52085339.023,2746445.097,2170222.4592916667,0,0,5,0,9.45454224679654,278.4544476386452,0.0
2025-07-29,54124872.584,2869522.892,2255203.024333333,0,0,2,0,10.274051429521677,279.8047922915157,0.0
2025-07-30,52884845.12,2814311.034,2203535.2133333334,0,0,0,0,9.681408802088733,279.06569680956267,0.0
2025-07-31,51816609.933,2653600.2350000003,2159025.413875,0,0,2,0,9.267791997482401,277.5064057164394,0.0
2025-08-01,51945201.746,2648904.466,2164383.4060833333,0,0,0,0,9.300346058213819,274.981582439548,0.0
2025-08-02,49535065.631,2829151.5979999998,2063961.0679583333,0,0,5,0,8.681460358343038,270.677601695634,0.0
2025-08-03,50850739.574,2835278.45,2118780.8155833334,0,0,7,0,9.155253521934654,268.73550109843694,0.0
2025-08-04,58377180.828999996,3091595.671,2432382.5345416665,0,0,0,0,11.927130664417627,271.51026710235556,0.0
2025-08-05,63095822.655999996,3451872.488,2628992.6106666666,0,0,0,3,13.817366160237526,277.5431776865214,0.0
2025-08-06,60232523.797,3130793.423,2509688.4915416664,0,0,0,0,12.513233463715014,279.88425321852566,0.0
2025-08-07,58748995.432000004,3160431.751,2447874.8096666667,0,0,0,0,12.046285070875689,280.90713916917247,0.0
2025-08-08,55555547.983,2900761.096,2314814.499291667,0,0,0,0,10.672480776786632,281.1884681638844,0.0
2025-08-09,50328672.975,2762470.636,2097028.0406250001,0,0,3,0,8.86159842623587,279.5292331641666,0.0
2025-08-10,52627962.554,3174943.8959999997,2192831.7730833334,0,0,5,0,9.991829840677859,280.17557320885487,0.0
2025-08-11,57306972.188,3100399.728,2387790.507833333,0,0,0,0,11.45684445368949,282.8379350832419,0.0
2025-08-12,59074321.42,3127181.877,2461430.0591666666,0,0,0,0,12.057790400307058,286.5687906983963,0.0
2025-08-13,58656987.789,3018183.588,2444041.157875,0,0,0,0,11.810302262245218,289.8322961690892,0.0
2025-08-14,60391519.078,3116710.52,2516313.2949166666,0,0,0,0,12.55365888586901,293.3801182152928,0.0
2025-08-15,59553053.689,3247546.246,2481377.2370416666,0,0,0,0,12.307050912604218,297.0980466112802,0.0
2025-08-16,51213952.597,2720754.34,2133914.6915416666,0,0,1,0,9.12311607468879,297.5323029433148,0.0
2025-08-17,50578780.877,2756495.484,2107449.2032083333,0,0,5,0,8.97347807295365,298.23971739138847,0.0
2025-08-18,57561977.114,2966702.1459999997,2398415.7130833333,0,0,0,0,11.41186679941922,301.5697281844629,0.0
2025-08-19,59218364.479,3058047.562,2467431.8532916666,0,0,0,0,12.008254794363426,305.7020474730492,0.0
2025-08-20,59066405.643,2992307.624,2461100.235125,0,0,0,0,11.884349344495055,309.10054626470463,0.0
2025-08-21,59283837.626,2881700.146,2470159.9010833334,0,0,0,0,12.017005927726464,311.459750396898,0.0
2025-08-22,58454082.706,3045241.675,2435586.779416667,0,0,0,0,11.748856615301882,314.42640173273253,0.0
2025-08-23,53418842.477,3009329.131,2225785.1032083333,0,0,0,0,9.98893951365923,315.882873602686,0.0
2025-08-24,53527102.204,3135870.472,2230295.925166667,0,0,3,0,10.236249429152657,317.744073628224,0.0
2025-08-25,58411111.673,3339395.724,2433796.3197083334,0,0,0,2,11.974167408498625,322.6986237352291,0.0
2025-08-26,58382894.722,2994067.508,2432620.6134166666,0,0,0,0,11.669398761190841,326.8661084734919,0.0
2025-08-27,60091279.117,3098170.693,2503803.2965416666,0,0,0,0,12.416396458102197,329.82796268479757,0.0
2025-08-28,58706489.162,2781948.05,2446103.715083333,0,0,0,0,11.679085885930933,331.23299714120685,0.0
2025-08-29,57396534.307,2760264.733,2391522.2627916667,0,0,0,0,11.20603753137289,332.757625870491,0.0
2025-08-30,52934388.22,2910801.57,2205599.509166667,0,0,0,0,9.834462120773894,333.32429599378247,0.0
2025-08-31,54075384.925,3160885.646,2253141.0385416667,0,0,0,0,10.410969304996563,334.43491924056525,0.0
2025-09-01,58268490.187,2977106.316,2427853.757791667,0,0,0,0,11.676904074662968,337.4303629568851,0.0
2025-09-02,57932942.674,2787432.476,2413872.611416667,0,0,0,0,11.453534480244844,339.72864391519533,0.0
2025-09-03,62416127.166,3194107.395,2600671.96525,0,0,0,0,13.39959419452919,341.2011074453069,0.0
2025-09-04,62282149.378,3287416.287,2595089.5574166668,0,0,0,2,13.395402428371442,340.7791437134408,0.0
2025-09-05,56456630.788,2802849.16,2352359.6161666666,0,0,0,0,10.89241078631866,339.15832103604447,0.0
2025-09-06,52060564.712,2877026.407,2169190.1963333334,0,0,1,0,9.490346954188565,336.60238291935735,0.0
2025-09-07,54769085.691,3188182.282,2282045.237125,0,0,4,0,10.719628089971016,336.6495302325417,0.0
2025-09-08,58484909.729,3114487.729,2436871.2387083336,0,0,0,0,11.77406847342615,339.562000279732,0.0
2025-09-09,58753640.036,2884538.058,2448068.3348333333,0,0,0,0,11.802371089252187,341.37254152830633,0.0
2025-09-10,60292499.863,2881376.759,2512187.4942916664,0,0,0,0,12.42047978888864,342.33617686350544,0.0
2025-09-11,64437265.646,3560867.521,2684886.0685833334,0,0,0,4,14.420509167062344,344.6988956302607,0.0
2025-09-12,63311561.532,3460116.855,2637981.7305,0,0,0,2,13.903205278508283,346.79179864652383,0.0
2025-09-13,55037620.231,3051051.086,2293234.1762916665,0,0,0,0,10.535788057733463,344.7739278183883,0.0
2025-09-14,51428168.918,2868135.989,2142840.3715833332,0,0,2,0,9.21491228601662,341.68178919180065,0.0
2025-09-15,67878351.365,3619824.277,2828264.6402083333,1,0,0,4,15.953212552909212,348.5118856700211,1.0
2025-09-16,66621094.093,3309483.8680000002,2775878.920541667,0,0,0,1,15.02511173197963,354.5635193290471,1.0
2025-09-17,64880483.872,3114120.536,2703353.4946666667,0,0,0,0,14.391454466121996,357.5431069957499,1.0
2025-09-18,66376739.815,3549956.685,2765697.4922916666,0,0,0,3,15.108306876675929,360.64315907806235,1.0
2025-09-19,60886665.587,3159938.413,2536944.3994583334,0,0,0,0,12.741469633616289,361.5002793671836,1.0
2025-09-20,51981044.089,2737924.174,2165876.8370416667,0,0,0,0,9.352264391403882,358.835537830861,1.0
2025-09-21,55509608.059,2900847.972,2312900.3357916665,0,0,0,0,10.555668781272253,357.64234999683134,1.0
2025-09-22,64553680.89,3333580.7290000003,2689736.70375,0,0,0,2,14.343141949303286,361.9965524324754,1.0
2025-09-23,62333924.753,3009096.721,2597246.8647083333,0,0,0,0,13.239839344522686,365.00014234784544,1.0
2025-09-24,64793491.892,3494599.8370000003,2699728.828833333,0,0,0,3,14.466455092674146,367.492430032021,1.0
2025-09-25,64933330.944,3148486.474,2705555.456,0,0,0,0,14.331036713694072,370.1540679845242,1.0
2025-09-26,66212587.315,3760087.209,2758857.8047916666,4,0,0,7,15.548942561934885,373.2866140883569,5.0
2025-09-27,56065983.094,3158436.304,2336082.6289166664,0,0,0,0,10.931061287354495,372.53858948978046,5.0
2025-09-28,53122538.921000004,3004369.622,2213439.1217083335,0,0,0,0,9.869156552539824,371.2017085109474,5.0
2025-09-29,61245911.732,2982079.975,2551912.9888333334,0,0,0,0,12.852293803642318,374.2195401938158,5.0
2025-09-30,61406101.758,2906411.935,2558587.57325,0,0,0,0,12.773186605967052,376.5817574947863,5.0
2025-10-01,64248754.627,3143365.622,2677031.4427916664,0,0,0,0,13.961813152954074,378.86666657307745,5.0
2025-10-02,65932449.565,3557126.572,2747185.3985416666,0,0,0,3,14.883430939191625,382.2965630320242,5.0
2025-10-03,70198151.801,3541163.03,2924922.991708333,0,0,0,3,16.722609530662677,385.6195783681577,5.0
2025-10-04,67608108.147,3298838.56,2817004.506125,0,0,0,1,15.438943393413275,387.6631193331995,5.0
2025-10-05,65071079.358,3281684.886,2711294.9732500003,0,0,0,1,14.42907039758203,391.1997789444629,5.0
2025-10-06,63525655.127,3053163.739,2646902.2969583333,0,0,0,0,13.697207197089254,395.40663918736357,5.0
2025-10-07,61045956.989,2945172.529,2543581.5412083333,0,0,0,0,12.671920022075486,397.3589311194681,5.0
2025-10-08,60914502.359,2829064.0579999997,2538104.264958333,0,0,0,0,12.5528876307433,398.13775027678525,5.0
2025-10-09,64573152.108,3118989.655,2690548.0045000003,0,0,0,0,14.134242671024106,400.4696218585571,5.0
2025-10-10,65003098.71,2998822.314,2708462.44625,0,0,0,0,14.192662173894028,402.2418042435625,5.0
2025-10-11,55278621.932,2619003.161,2303275.913833333,0,0,0,0,10.308137706881416,398.1294327833816,5.0
2025-10-12,52604870.257,2437703.385,2191869.5940416665,0,0,0,0,9.30655085959987,393.5327783644732,5.0
2025-10-13,59432365.771,2818453.43,2476348.5737916664,0,0,0,0,12.024648140440497,395.02163844718024,5.0
2025-10-14,60689477.519,2862216.524,2528728.2299583335,0,0,0,0,12.44643352493153,398.25315968609516,5.0
2025-10-15,61490982.525,2884060.32,2562124.271875,0,0,0,0,12.76288582935845,395.06283296254435,4.0
2025-10-16,62250589.18,2920199.745,2593774.549166667,0,0,0,0,13.074450536400228,393.11217176696493,4.0
2025-10-17,61968543.671,2948736.987,2582022.652958333,0,0,0,0,13.035323884589836,391.75604118543276,4.0
2025-10-18,56586041.385,2604571.063,2357751.7243749998,0,0,0,0,10.781270031566956,387.42900434032384,4.0
2025-10-19,59530114.201,3037773.804,2480421.4250416667,0,0,0,0,12.105730115803183,386.7932648225107,4.0
2025-10-20,68071407.743,3183892.193,2836308.6559583335,0,0,0,0,15.61993147043875,393.0609319015456,4.0
2025-10-21,68351401.75400001,3304720.008,2847975.0730833337,0,0,0,1,15.791125853718789,398.2963889739921,4.0
2025-10-22,65338274.076,3053638.644,2722428.0864999997,0,0,0,0,14.458786410179673,398.41203343486853,4.0
2025-10-23,68550041.481,3318735.805,2856251.7283750004,0,0,0,2,15.877270962860871,401.0494650532067,4.0
2025-10-24,74880711.314,3666104.9050000003,3120029.638083333,1,0,0,7,18.952529409057348,405.5355393695899,5.0
2025-10-25,70227776.725,3225209.722,2926157.3635416664,0,0,0,0,16.612924277192242,407.8174269330881,5.0
2025-10-26,68853420.537,3337451.469,2868892.522375,0,0,0,1,15.869461296777072,408.13794566793024,1.0
2025-10-27,70121497.844,3194780.498,2921729.0768333334,0,0,0,0,16.451872006264708,413.6587563868405,1.0
2025-10-28,71374003.45199999,3216274.568,2973916.8104999997,0,0,0,0,17.08645878199563,420.87605861629623,1.0
2025-10-29,68798805.277,3262321.755,2866616.8865416665,0,0,0,0,15.979727308042413,424.00349212069636,1.0
2025-10-30,69539632.838,3315031.132,2897484.7015833333,0,0,0,3,16.313764644659766,427.5440701593891,1.0
2025-10-31,65704336.82,3129513.457,2737680.700833333,0,0,0,0,14.569903804844381,428.1521608112794,1.0
2025-11-01,68573233.082,3395872.935,2857218.0450833333,0,0,0,1,16.02974513968699,429.29847501177477,1.0
2025-11-02,59639674.826,2834493.4790000003,2484986.451083333,0,0,0,0,12.034652237940252,424.6105177190523,1.0
2025-11-03,69618624.463,3297409.747,2900776.019291667,0,0,0,1,16.371993323677696,425.5435676493168,1.0
2025-11-04,75522366.862,3520805.412,3146765.285916667,0,0,0,8,19.173347170181184,430.2878444219159,1.0
2025-11-05,67774558.807,3237268.345,2823939.9502916667,0,0,0,0,15.545304880613083,432.13594210543977,1.0
2025-11-06,65285390.727,3090439.766,2720224.6136249998,0,0,0,0,14.416330776403136,433.8803528597674,1.0
2025-11-07,64395014.654,3053790.269,2683125.6105833333,0,0,0,0,14.035737530991662,435.3632027600157,1.0
2025-11-08,57932315.751,2769246.823,2413846.489625,0,0,0,0,11.305389117006762,432.5343492059984,1.0
2025-11-09,57599459.4,2878542.805,2399977.475,0,0,0,0,11.198844095970173,429.5405311280746,1.0
2025-11-10,66269991.58,3238595.888,2761249.6491666664,0,0,0,0,14.909645130892299,434.1420385520854,1.0
2025-11-11,68673741.112,3241207.402,2861405.879666667,0,0,0,0,15.848121364826504,440.683609057312,1.0
2025-11-12,76885168.179,3748026.94,3203548.6741250004,3,0,0,12,19.92453578608781,448.58349670295934,4.0
2025-11-13,74881996.66,3857278.1769999997,3120083.1941666664,2,0,0,6,19.100489740321244,455.2375529183491,6.0
2025-11-14,66784187.265,3119274.991,2782674.469375,0,0,0,0,14.973969653506577,457.44863674249723,6.0
2025-11-15,63475377.791999996,2928692.101,2644807.408,0,0,0,0,13.451179945754896,457.82536615185194,6.0
2025-11-16,61710854.411,3007416.887,2571285.6004583333,0,0,0,0,12.739365302429482,457.52940756969156,6.0
2025-11-17,73948953.849,3412259.597,3081206.4103750004,0,0,0,7,18.34537101319034,465.0935085513149,6.0
2025-11-18,73392970.403,3417020.876,3058040.4334583334,0,0,0,5,18.063085900719702,471.0508643362314,6.0
2025-11-19,74912461.243,3514655.569,3121352.5517916665,0,0,0,9,18.81180494190927,474.242737807702,6.0
2025-11-20,76709593.874,3579547.401,3196233.078083333,1,0,0,12,19.683004602818286,478.13461655680146,7.0
2025-11-21,75142149.088,3540504.852,3130922.878666667,0,0,0,8,18.957590974382427,482.63342112100423,7.0
2025-11-22,74212600.615,3468782.113,3092191.6922916663,0,0,0,6,18.43156714747909,485.18771730562247,7.0
2025-11-23,70754426.616,3311813.625,2948101.1089999997,0,0,0,1,16.79899228651909,483.0341801830842,6.0
2025-11-24,76968412.676,3586477.512,3207017.194833333,1,0,0,12,19.923955407292848,486.3452113131848,7.0
2025-11-25,73962068.93,3407547.062,3081752.872083334,0,0,0,8,18.29075355549565,488.7665035719034,7.0
2025-11-26,75435351.959,3489981.312,3143139.6649583336,0,0,0,9,19.091277359441563,491.4059089250802,7.0
2025-11-27,79847858.557,3693866.3310000002,3326994.1065416667,5,0,0,14,21.37198461388843,495.691434756973,12.0
2025-11-28,74471558.988,3348166.115,3102981.6245000004,0,0,0,6,18.544206689106787,498.2559141380374,12.0
2025-11-29,63343530.633,2945828.79,2639313.776375,0,0,0,0,13.591655289408099,495.53380478278575,12.0
2025-11-30,64903339.553,3108428.289,2704305.8147083335,0,0,0,0,14.16013376019999,495.12403473814135,12.0
2025-12-01,73906044.178,3480541.627,3079418.507416667,0,0,0,10,18.392555151076156,497.48684474953046,12.0
2025-12-02,74720708.284,3362639.374,3113362.8451666664,0,0,0,6,18.690755124376267,504.1429476359665,12.0
2025-12-03,71242052.451,3305184.582,2968418.852125,0,0,0,3,17.032644832678304,504.8035991449671,12.0
2025-12-04,72370622.728,3392788.567,3015442.6136666667,0,0,0,7,17.574922299438196,503.20517427422413,12.0
2025-12-05,70626307.774,3334828.221,2942762.8239166667,0,0,0,4,16.748425220918907,504.40829461452995,12.0
2025-12-06,65914157.372,3021298.806,2746423.2238333332,0,0,0,0,14.463335809410289,504.45529964753706,12.0
2025-12-07,63865002.125,2988111.932,2661041.7552083335,0,0,0,0,13.66976055096123,504.0893226675067,12.0
2025-12-08,78760431.686,3762253.398,3281684.6535833334,2,0,0,16,20.950465928512834,513.7343994790127,14.0
2025-12-09,71937174.26099999,3346274.408,2997382.2608749997,0,0,0,1,17.323680742581296,519.8592361256239,14.0
2025-12-10,76155035.765,3463410.4669999997,3173126.4902083334,0,0,0,6,19.400200964167713,524.3497919588993,14.0
2025-12-11,76921852.59,4449857.488,3205077.19125,3,2,0,10,22.307910386348652,530.8095809804214,17.0
2025-12-12,67880069.771,3187313.48,2828336.2404583334,0,0,0,0,15.621039810034311,526.506085004368,14.0
2025-12-13,61623416.328999996,2876128.335,2567642.3470416665,0,0,0,0,12.660615092194227,520.066210356241,12.0
2025-12-14,70568858.259,3154874.046,2940369.0941250003,0,0,0,0,16.60033930621396,521.6925800089483,12.0
2025-12-15,72842991.976,3368363.01,3035124.6656666663,0,0,0,4,17.793534615235576,526.034934678429,12.0
2025-12-16,68907736.209,3226199.387,2871155.675375,0,0,0,0,16.069732975737047,529.3653023517365,12.0
2025-12-17,69202403.908,3279047.285,2883433.496166667,0,0,0,1,16.140882727395624,527.1608140659418,12.0
2025-12-18,75960334.376,3431706.256,3165013.9323333334,0,0,0,9,19.349653251941177,528.4473814171633,12.0
2025-12-19,75992477.283,3868834.526,3166353.2201250005,5,0,0,7,19.938515644938,529.5740921201921,17.0
2025-12-20,59330448.994,2817625.436,2472102.041416667,0,0,0,0,11.876488136232929,521.7675756536067,16.0
2025-12-21,61368799.775,3001341.555,2557033.323958333,0,0,0,0,12.645986821270288,515.4559715004946,16.0
2025-12-22,68211191.194,3148730.783,2842132.9664166667,0,0,0,0,15.5986276770782,512.6230320300937,16.0
2025-12-23,68862013.449,3082778.11,2869250.560375,0,0,0,0,15.822609451885144,511.6466491954597,16.0
2025-12-24,68007728.287,3158214.166,2833655.3452916667,0,0,0,0,15.524943874884007,507.24763766305085,15.0
2025-12-25,66030292.414,3039475.736,2751262.1839166665,0,0,0,0,14.55620626312735,503.51309037068256,15.0
2025-12-26,61878711.014,2865955.19,2578279.6255833334,0,0,0,0,12.803090995879057,497.22490400712,15.0
2025-12-27,64056016.889,3193169.59,2669000.7037083334,0,0,0,0,13.888950722487001,489.74187011571865,10.0
2025-12-28,64663596.774000004,3170625.34,2694316.53225,0,0,0,0,14.071653451048888,485.2693168776607,10.0
2025-12-29,68558568.32699999,3066484.014,2856607.0136249997,0,0,0,0,15.74228473163518,487.4199463198878,10.0
2025-12-30,69627091.36,3170201.298,2901128.8066666666,0,0,0,0,16.183520409877755,489.4433329695656,10.0
2025-12-31,63479760.79,2872311.541,2644990.0329166665,0,0,0,0,13.50521083694577,484.5559886554352,10.0
2026-01-01,80456034.238,3799688.392,3352334.759916667,6,0,0,15,22.094672574168605,487.95990610522756,16.0
2026-01-02,75310269.344,3415036.33,3137927.8893333334,0,0,0,6,19.005318862155956,489.9325801347052,16.0
2026-01-03,70135439.56,3324195.211,2922309.981666667,0,0,0,1,16.45253299618924,488.8101908314562,16.0
2026-01-04,71190962.21,3361101.179,2966290.092083333,0,0,0,1,16.942973804432555,489.00473941496983,16.0
2026-01-05,81569318.98,3725943.32,3398721.624166667,8,0,0,15,22.384151687149433,496.925555292709,24.0
2026-01-06,83272806.676,3754062.4790000003,3469700.2781666666,12,0,0,20,23.36762595629354,506.62342069804134,36.0
2026-01-07,84745006.309,3878679.838,3531041.9295416665,11,0,0,21,24.597902265404787,510.2708570349333,45.0
2026-01-08,81327554.243,3682449.461,3388648.0934583335,6,0,0,16,22.069285350832622,515.0164616431846,51.0
2026-01-09,88615199.448,4138436.71,3692299.977,19,3,0,23,28.596499790225693,524.2127604692427,70.0
2026-01-10,77829955.56,3659080.4880000004,3242914.815,1,0,0,13,20.231238929966743,522.1360890128607,68.0
2026-01-11,79549383.92,3649975.521,3314557.6633333336,2,0,0,14,21.014243060599654,527.529292263426,70.0
2026-01-12,85996220.831,3906576.4930000002,3583175.8679583333,15,0,0,21,25.76284568783961,540.6315228590714,85.0
2026-01-13,80033302.512,3650199.606,3334720.9379999996,4,0,0,14,21.418993477352046,545.4501770302095,89.0
2026-01-14,78410425.049,3603796.861,3267101.0437083333,3,0,0,13,20.69532401134672,548.3519664263206,92.0
2026-01-15,79217925.713,3834834.8419999997,3300746.9047083333,6,0,0,12,21.340083965591205,553.6223174161748,98.0
2026-01-16,75248195.28,3684591.401,3135341.47,3,0,0,8,19.12065476981123,556.6020894585904,101.0
2026-01-17,62922850.335,2988737.7909999997,2621785.430625,0,0,0,0,13.21616972168365,550.4686059283329,101.0
2026-01-18,64388261.877,3096014.346,2682844.244875,0,0,0,0,13.906674455701022,544.4367647390959,96.0
2026-01-19,73249173.017,3444452.2939999998,3052048.8757083337,0,0,0,5,18.061162954675417,550.6214395575383,96.0
2026-01-20,75365264.835,3458904.372,3140219.3681249996,0,0,0,7,19.00053646036137,556.9759891966295,96.0
2026-01-21,80755106.592,3975901.685,3364796.1079999995,3,1,0,14,22.270513038860894,563.6478745584121,99.0
2026-01-22,86080592.62200001,3997287.833,3586691.35925,12,3,0,21,26.33109809222087,574.1563631987478,111.0
2026-01-23,82482537.623,3731755.871,3436772.400958333,4,0,0,21,22.705527443780444,581.3369467676443,115.0
2026-01-24,61057303.429,2959490.334,2544054.3095416664,0,0,0,0,12.523866762240475,579.3046072667574,115.0
2026-01-25,68946962.656,3367728.6459999997,2872790.1106666666,0,0,0,1,16.00558512408673,582.507101394965,115.0
2026-01-26,80348462.172,3856262.322,3347852.5905000004,8,0,0,14,22.233721735897827,590.8518724083759,123.0
2026-01-27,79966363.574,3750358.009,3331931.8155833334,3,0,0,14,21.43252027216299,598.21273922949,126.0
2026-01-28,81237071.946,3718747.077,3384877.9977499996,8,0,0,14,22.069311597455993,604.5397660953109,134.0
2026-01-29,83828142.187,3860106.936,3492839.257791667,12,0,0,19,24.033956031565534,612.3902017169986,146.0
2026-01-30,86553296.28299999,3970155.8789999997,3606387.3451249995,14,1,0,23,26.327579228712377,625.2125701087652,160.0
2026-01-31,82605197.05,3845382.82,3441883.2104166667,6,0,0,21,23.080236118403405,626.1981336530001,160.0
2026-02-01,84246857.83,4024126.156,3510285.7429166664,10,3,0,18,25.066930578006534,632.2597453688506,170.0
